Total Customers;Serviced Customers;Not Serviced Customers;Service Mean Time;Service Rate;Arrival Rate;Servers Number;Time Limit;Delay probability;System load;Average Customers;Mean Service Time;Average Time In System
179;177;2;0.1512;6.23917366370395;3.20509433679219;4;50;0.0019798245627403047;0.1284262351694765;0.00029172678796525394;0.160277635132589;9.101971964333127e-05
351;350;1;0.1935;4.483578857420781;5.760082398618856;3;60;0.12450766351119268;0.4282354626212146;0.09325271750507212;0.22303611284652614;0.016189476304615386
217;217;0;0.1302;9.097851202292551;3.1484945962658064;4;70;0.0004622129878402471;0.08651753381810706;4.377700644193225e-05;0.10991606454807834;1.3904107218050452e-05
608;585;23;0.6487;1.4456730537907974;8.4000520015523;5;80;;1.1620956729498353;;0.6917193326512049;
496;496;0;0.1114;8.939088713146765;5.533809615988951;4;90;0.003852723926911393;0.15476436674832264;0.0007054416015456948;0.11186822640313376;0.0001274784733300993
791;791;0;0.1039;9.928680639900893;7.806082319629537;2;100;0.18157202490283564;0.3931077351938805;0.11761126582643648;0.10071831658893823;0.015066618696895587
63;61;2;0.2009;6.643037874080415;7.320351224131272;2;10;0.28133367054804626;0.5509791877518548;0.3452156182020063;0.15053353886506754;0.04715834085446824
109;109;0;0.1621;4.9459890081861655;5.367519143228264;3;20;0.09080693899510234;0.3617422207735345;0.051466201968656096;0.20218403201966045;0.009588452429384732
56;56;0;0.2967;2.553942085957241;1.8412248858925302;2;30;0.16038188083084662;0.36046723534109065;0.0903978910489964;0.3915515569043104;0.04909660505983017
189;141;48;0.5197;1.8966169193519469;4.708223625263312;2;40;;1.2412162881242406;;0.5272546025486734;
228;228;0;0.1423;6.934056477074232;4.523077413704309;4;50;0.0046285285228482905;0.16307472504221598;0.000901867871359976;0.14421572759123846;0.00019939253496467667
398;398;0;0.1326;8.19861485690982;6.6390740661439835;4;60;0.009699639858086449;0.20244499168504512;0.002462079091656584;0.12197182297899953;0.00037084675771460014
330;326;4;0.1805;5.137110883539577;4.894473028899358;4;70;0.016502762826291692;0.2381919107772385;0.005159861999770103;0.1946619457259951;0.0010542221745433588
91;91;0;0.1282;7.6714746840830035;1.1056017493513233;2;80;0.009594097973322242;0.07205927118844943;0.0007450300285381494;0.13035303395771206;0.0006738683517598196
375;375;0;0.0951;8.964239185751765;3.9862103106337146;3;90;0.010785970594163008;0.14822638515973588;0.001876983982312968;0.11155436387612824;0.00047086928085702823
829;519;310;0.3687;2.4048027156425054;8.201701328624567;2;100;;1.7052752966542764;;0.4158345270883579;
90;89;1;0.1059;9.264574725604527;9.339648792560066;2;10;0.25252919535750434;0.5040516736698154;0.2566552941358213;0.10793803597226084;0.02748018687172393
120;54;66;0.7104;1.283701433956156;6.580005648623924;2;20;;2.5629034425650805;;0.7789973381257081;
160;159;1;0.1838;5.4160841246506335;5.7148591580552415;4;30;0.02271706692432029;0.26379110010702983;0.00813975500166144;0.1846352414373744;0.001424314191573426
191;191;0;0.1378;7.376475916100844;4.733764490481282;2;40;0.13486777494368812;0.32086897214351096;0.0637209648012257;0.13556609028130512;0.0134609495105548
436;432;4;0.2675;3.8611594809002296;9.353783067428768;4;50;0.15629643641938548;0.6056330432411933;0.2400259068721083;0.25898956128247;0.02566083745387611
550;548;2;0.1342;7.568640992309977;9.42052310409514;2;60;0.3231655409007441;0.6223391434252692;0.5325374933818059;0.13212411594314458;0.05652950345722413
301;301;0;0.1259;8.056294305813552;4.1759041407844135;2;70;0.09640303319180413;0.25917028240707474;0.033725430748645056;0.12412654777003168;0.008076198497772505
685;664;21;0.2903;3.2764827536554204;8.301965927164579;3;80;0.2952870291378582;0.8446014167583068;1.604904227294608;0.3052053299790289;0.19331616648091215
194;194;0;0.1314;7.805876168307058;2.1210569809146054;5;90;9.94748286156994e-06;0.05434513525916261;5.716644853811166e-07;0.1281086169493873;2.6951868362094326e-07
568;383;185;0.5034;1.9672522733586397;5.623689176744784;2;100;;1.4293258807991112;;0.5083232148425607;
87;86;1;0.1214;7.4392721460266795;7.501039261969286;5;10;0.0039063208545496286;0.20166056879571467;0.0009867367871817727;0.13442175260843234;0.00013154667676312359
65;64;1;0.1604;6.214562364992602;3.092728994128142;3;20;0.014526208307968715;0.1658861242613997;0.0028889297570897144;0.1609123766515119;0.0009341037519209213
133;133;0;0.1442;6.808432441028904;4.873193101753811;4;30;0.006384129582398934;0.17893961436655476;0.0013913394258562872;0.1468766869116319;0.0002855087817791498
62;61;1;0.248;3.933180921080965;1.7563077037967991;2;40;0.07535895778941093;0.2232681052609842;0.02166159499055668;0.2542471399269292;0.012333599029218215
240;240;0;0.305;3.3179723157039267;5.336007757248876;2;50;0.4175193838203897;0.8041067328973196;1.713842198921199;0.3013888920251115;0.3211843529636877
466;443;23;0.2349;4.153996677370706;7.986908263005338;2;60;0.4851754132276981;0.9613522690707462;12.068612391697545;0.2407320172997719;1.5110493315164646
410;409;1;0.1136;8.981240472683185;5.992254607869418;5;70;0.0006507138267742835;0.13343935341883134;0.00010020167964934304;0.11134319396541507;1.672186617667275e-05
264;235;29;0.6587;1.6033546934025296;3.2897164736553197;2;80;;1.0258854410667264;;0.6236923146916846;
443;441;2;0.2048;4.8926948476751555;5.094861577858411;5;90;0.004466801417395736;0.20826402367109886;0.0011749801246118336;0.2043863415015892;0.00023062061778442432
520;519;1;0.14300000000000002;7.378615289557383;5.248983353423786;2;100;0.15728623072347314;0.35568891637787603;0.08682912709290502;0.13552678392316433;0.016542084675553115
82;80;2;0.1124;8.277185740574545;7.372029934304187;3;10;0.0600316001333475;0.29688149915361894;0.025347464791105896;0.12081400989928574;0.0034383290649915585
202;200;2;0.2506;3.6954851730298865;9.492397251655325;4;20;0.1691453395519017;0.6421617735698162;0.303541274282808;0.2706004633161906;0.031977304176758425
186;184;2;0.2159;4.355431177388783;5.757512484742148;4;30;0.043779428728160666;0.3304789038242797;0.021609741199758174;0.2295983931950295;0.0037533120869517275
180;179;1;0.1077;8.368492620764822;4.211199081033272;3;40;0.014954994022174484;0.16774024793043305;0.003014148405999101;0.119495833397605;0.0007157458832982887
318;317;1;0.1519;6.004516133677423;6.002750864694227;4;50;0.019213051788626118;0.24992650244649625;0.006401840420327878;0.1665413128613841;0.0010664844443205091
144;144;0;0.1091;9.86016505465603;2.444033334345889;2;60;0.026605038756600682;0.12393470701546733;0.0037637465036440758;0.1014181805737414;0.0015399734736643393
607;602;5;0.1984;4.901395613925256;8.427402532582978;3;70;0.19550163221865466;0.5731294510377175;0.2624864690779021;0.20402352284294706;0.031146781948892
550;321;229;0.7131;1.4928644437111565;6.910724379625405;3;80;;1.5430569084236094;;0.6698531833969266;
470;468;2;0.2597;3.766546785302415;5.249545192559919;3;90;0.14300095805626367;0.4645763074942074;0.12407903869736632;0.26549517555500385;0.023636150208444957
840;838;2;0.1033;9.782216068358837;8.307472427777686;2;100;0.20199459640685755;0.42462118857958503;0.14906907225379654;0.10222632509974504;0.0179439743616066
80;79;1;0.1294;8.127038640220366;8.276850043771955;4;10;0.020360025862788952;0.25460842534973865;0.00695451129486795;0.1230460496460596;0.0008402364737900477
161;159;2;0.1343;7.6960418734259965;7.014871703879911;2;20;0.22200628956668428;0.4557454220787099;0.18590261661947688;0.12993692295944287;0.026501214058790915
116;116;0;0.1963;5.7988297017136015;3.807517530512373;2;30;0.13962538011491274;0.3283005128937672;0.06824344038461856;0.1724485890152097;0.017923342397700038
365;364;1;0.1772;5.571985807832424;9.129187049035844;4;40;0.07536494692511406;0.4096020415290333;0.05228614983730843;0.17946922955085795;0.005727360996818496
151;151;0;0.0998;9.247568807399961;3.322561250022694;5;50;3.75256559210133e-05;0.07185804873090451;2.905288795689324e-06;0.1081365298087638;8.744124117108389e-07
273;273;0;0.1252;7.366755841075144;4.212512183786775;5;60;0.00032432488896163105;0.11436546221062155;4.188134523873612e-05;0.13574496312532255;9.942130351558417e-06
713;707;6;0.1331;7.686345517254346;9.90196181523351;2;70;0.3354177954965327;0.6441267695425307;0.6071026493971687;0.13010083891690727;0.061311350288503624
826;680;146;0.2174;4.8075323006539525;9.998905326415548;2;80;;1.0399207640326646;;0.20800692277490745;
808;427;381;0.6149;1.65923223601181;9.00135135722918;3;90;;1.8083366434717525;;0.6026883870118361;
425;369;56;0.5113;1.9925972260337503;4.299555552112857;2;100;;1.0788822487400247;;0.5018575690735515;
69;67;2;0.1708;5.260987211404858;7.529072319119916;4;10;0.05408027685641651;0.35777849368262393;0.030127860561035325;0.19007839400030904;0.004001536880516646
96;94;2;0.1736;5.42641507986246;5.447730426498633;4;20;0.0194683786170936;0.2509820178848497;0.0065234921816779935;0.18428372789081707;0.0011974697114135247
240;238;2;0.2384;4.49283432332481;8.667575401116245;5;30;0.04328507203115048;0.3858399743840108;0.02719341928344866;0.222576647175357;0.0031373732589561987
221;221;0;0.1287;7.534133557844584;6.20792049348779;3;40;0.050427044772012736;0.2746575721382085;0.019094663644610082;0.13272926373315935;0.003075855057203245
179;173;6;0.1859;6.017315629653371;3.9299295413497966;2;50;0.13850419504260322;0.3265517203371448;0.06715999510417663;0.16618706106623246;0.017089363663530074
408;406;2;0.1337;7.089498484573648;6.651395543617487;4;60;0.015709866317998755;0.23455098968180024;0.004813860417852808;0.14105370107292414;0.000723736903975297
562;561;1;0.2798;3.5471597610989973;7.774709643447487;5;70;0.06221853842576376;0.4383625304228581;0.04856206613861517;0.2819156923707816;0.0062461581674041295
109;107;2;0.8787;1.1127831278658675;1.387628281972783;5;80;0.009258064695583006;0.2493977931951615;0.003076117926917814;0.8986477013879902;0.002216816972442011
270;270;0;0.1203;7.608269919554328;2.8125198302697987;2;90;0.0545234063413528;0.18483307374789806;0.012362779279591618;0.13143592571944102;0.004395623862465597
363;360;3;0.2701;3.6163225792160265;3.4695663296467463;3;100;0.07051258696835504;0.3198061247437081;0.033152837748658806;0.2765240041768585;0.009555326112481112
45;44;1;0.2721;4.726954671881663;5.127790229839049;3;10;0.09073592002550733;0.3615992808464867;0.05139412040712018;0.21155269500435656;0.01002266436486684
190;190;0;0.106;9.580747106316863;9.25797815191748;3;20;0.07159057301485061;0.3221035565453077;0.034016372863211686;0.10437599374068343;0.0036742766406471093
64;63;1;0.3434;4.1091391545901965;2.31798844411314;4;30;0.002770742084571977;0.1410264021798692;0.0004549008124896517;0.2433599745296845;0.00019624809331769398
247;245;2;0.2849;3.561258063911472;6.497776468822296;5;40;0.036397452970147744;0.3649146651105383;0.020913668812380614;0.2807996449719962;0.00321858852989616
364;364;0;0.1258;7.431798580328918;6.771214001425192;4;50;0.014295615957128237;0.2277784417942847;0.0042167083948940216;0.13455692981869566;0.0006227403821539972
194;194;0;0.1259;8.327740805596129;2.7993826674739983;2;60;0.04613758620636813;0.16807575624789206;0.009321293076053585;0.12008058648127155;0.00332976737491362
512;500;12;0.2451;3.9499657308046476;7.318051364413017;2;70;0.4711579189899183;0.9263436524704044;5.925546978719064;0.2531667533723868;0.8097165056171144
459;457;2;0.3349;3.0405664554646346;5.684119484799045;4;80;0.10028079435186303;0.4673569520724753;0.08798937033356427;0.3288860857498305;0.015479859381716537
760;678;82;0.2501;4.0806914246658925;8.676097123220991;2;90;;1.0630670418716297;;0.2450565102657512;
574;573;1;0.1276;8.298944755925472;5.737432585796071;3;100;0.03336296055590246;0.23044827804561244;0.009990799307271404;0.12049724747064945;0.00174133624367199
37;37;0;0.3018;2.8308638931673795;3.031818516239925;2;10;0.2719329426789422;0.5354935155232247;0.3134904082679237;0.3532490567326874;0.10340012325563468
44;44;0;0.1703;6.711701055896898;2.6077764988826924;3;20;0.007498438140582448;0.12951393778141634;0.0011156436535262218;0.14899352513941308;0.0004278141374478302
112;110;2;0.5167;1.991101057799558;3.241699430830598;4;30;0.07426922320570438;0.4070234680118552;0.05097894295138263;0.5022346786883526;0.015725993121552494
420;340;80;0.2153;4.375481187155977;9.884206943438953;2;40;;1.1294994219668442;;0.22854629176225325;
304;304;0;0.1143;8.38182409567931;5.877696819097947;4;50;0.005949600921943933;0.17531079010975073;0.001264754317086918;0.11930577265579735;0.00021517855650149385
299;299;0;0.1244;8.290215462734388;4.742987317510307;2;60;0.11289075755563473;0.2860593514626164;0.045232691202898176;0.1206241266581227;0.009536751455334223
198;197;1;0.2166;4.332023540402896;2.839122494804294;5;70;0.0006006534315201321;0.13107604186934976;9.06077840324245e-05;0.2308390041451612;3.191401012046515e-05
661;659;2;0.2831;3.6660178814872784;7.8983644089505995;5;80;0.059424821895912514;0.43089612022002943;0.04499341176450041;0.27277553801628124;0.00569654797308578
536;536;0;0.1077;9.374396912134783;5.5969040100380445;3;90;0.023207675616783784;0.19901383390303126;0.005766202583722146;0.10667352890782122;0.0010302486112644537
564;562;2;0.3981;2.5964231346896263;5.840983344734562;3;100;0.2658220751454005;0.7498756355356525;0.7969375473114935;0.38514523562798986;0.13643893506902466
56;29;27;0.6272;1.129221772218329;6.286085248679232;2;10;;2.783370549228061;;0.8855656387456325;
203;202;1;0.2013;4.5265850950932425;9.789402238528409;3;20;0.25570020896424545;0.7208820801903544;0.6604008036064605;0.22091708848774025;0.06746078948593037
159;127;32;0.6203;1.5515280684359585;5.375495637777145;3;30;;1.154882026121082;;0.6445258840905568;
215;215;0;0.1398;7.691284698791938;5.873177452694435;5;40;0.0011842739863662374;0.15272292426301495;0.00021346710716697672;0.13001729088991712;3.634610206933974e-05
251;251;0;0.12;8.090055978543015;5.317718518312012;4;50;0.00475395878015989;0.1643288542259788;0.0009348325634213758;0.12360853900792115;0.00017579579667524725
172;171;1;0.2113;4.113168308776455;3.094225484479715;2;60;0.17054932661735964;0.37613650259307707;0.10282670407884996;0.24312158534000525;0.03323180698841022
103;103;0;0.1069;8.834225190328436;1.6887311290574312;5;70;1.8267810167877705e-06;0.03823156174253348;7.26169506663654e-08;0.1131961183301942;4.300089541601373e-08
297;288;9;0.4951;1.991057798639997;3.911967877709147;2;80;0.4933257653392661;0.9823843085773896;27.511579265300625;0.5022455906016667;7.03267003342866
716;313;403;0.5505;1.7356127072231626;8.639392954864794;2;90;;2.4888596744279177;;0.576165405933169;
190;189;1;0.2389;4.932471153501397;1.9635566014623251;4;100;0.0007786108035634503;0.09952195057787933;8.605303145520633e-05;0.20273813447244052;4.382508321436714e-05
66;64;2;0.1493;7.08249280345875;5.178556607425033;3;10;0.0381697914985884;0.2437257027589718;0.012301038513532859;0.14119322500569967;0.0023753797527086185
169;107;62;0.7123;1.4465742152703296;7.2267354119963985;4;20;;1.248939621574462;;0.6912884174512431;
168;168;0;0.1221;9.096130372402481;5.151341783062767;2;30;0.11108977263558373;0.28316116701074656;0.04388198325037165;0.10993685875853147;0.008518554019197948
327;326;1;0.1959;5.596325180598271;7.501600379981003;4;40;0.0454701871442114;0.33511278106158265;0.022917632397290274;0.1786886872597878;0.003055032424607549
387;383;4;0.5311;1.8503319314806537;8.503326617059287;5;50;0.1907994099151608;0.9191136435995936;2.1680583555485136;0.5404435728457597;0.25496590372043065
364;362;2;0.3161;3.3875696705062746;6.070322237200786;5;60;0.03435090131908036;0.3583880378934655;0.019187535224870284;0.2951968807332453;0.003160875893421805
338;336;2;0.4704;2.2191472294863788;4.844244140149337;5;70;0.061551746110215674;0.4365860971982952;0.04769608360100639;0.4506235488627088;0.00984592894600395
219;219;0;0.1013;9.218485412742297;2.65521668979666;3;80;0.0032810887567943626;0.09601059071035947;0.00034847672602767484;0.10847768968834567;0.00013124229271636647
676;672;4;0.3843;2.6402472564446917;7.379091284988023;4;90;0.18713298314378932;0.6987121440024309;0.4339772920254136;0.3787524056919509;0.0588117527300813
148;148;0;0.1932;4.473304266580531;1.4663446695467788;5;100;2.4316535565474492e-05;0.06555980019072914;1.7060344935167144e-06;0.2235483974275725;1.163460766726843e-06
49;46;3;0.3199;3.197606348896442;5.287280518029394;3;10;0.18535837165458985;0.551170671759324;0.2276234902508225;0.3127339299739382;0.043051146893877935
110;109;1;0.1299;8.100862896032712;5.6344284669538895;4;20;0.005784154711948956;0.17388358929371814;0.001217467138177272;0.12344363962630901;0.00021607642111666823
307;71;236;0.7831;1.2724269369367491;9.658648685785664;2;30;;3.795364749601252;;0.7858997408585267;
235;235;0;0.1247;8.199586912080184;5.667011355454466;2;40;0.15074032193688522;0.3455668813696849;0.07959692360529433;0.1219573633065262;0.014045661568806059
238;232;6;0.3887;2.663877130986396;4.855521480719667;2;50;0.4649833281896192;0.9113636331495768;4.780982235519626;0.37539268923777797;0.9846485603047948
79;78;1;0.4182;2.312468319092126;1.6660105253393367;3;60;0.03684636665010522;0.2401489513152785;0.011645198524260377;0.43243835677394254;0.006989870920466398
313;310;3;0.3036;3.231504785508029;4.39281056298262;3;70;0.13719601943522075;0.4531233232974072;0.11367593265176115;0.3094533557507292;0.025877722479017568
717;711;6;0.3179;3.2414806980080635;8.852130048669526;3;80;0.3127797124437519;0.910296957201204;3.1740553233009923;0.30850098864217035;0.3585640185864703
268;266;2;0.5965;1.6129877232345788;3.2364913073889934;3;90;0.2361497688420389;0.6688398307414987;0.4769485768038169;0.6199675208901567;0.1473659378336444
775;774;1;0.1691;5.848601150288956;8.40527257749039;5;100;0.015929564254058545;0.287428476023711;0.006425474809484789;0.17098105586334847;0.0007644576365902079
31;31;0;0.0897;8.343342206860639;2.7510620205929017;3;10;0.004780326037149109;0.10991047122302036;0.0005902865614705799;0.11985604512034888;0.0002145667953146919
131;125;6;0.2739;3.735851032103241;7.8732593498205725;3;20;0.2489982843923292;0.7024958331371167;0.5879590161321036;0.26767662613062265;0.07467796880659125
107;106;1;0.1793;5.739231055554758;3.694647822081428;5;30;0.0005542737906878759;0.12875062133996276;8.190891918141211e-05;0.1742393694068376;2.2169614839031573e-05
62;62;0;0.4411;2.733001544740832;1.276750312849372;5;40;0.00012812681937422483;0.09343209595371416;1.3204920699912158e-05;0.3658980734659004;1.0342602282542024e-05
65;65;0;0.1915;5.668697466210929;1.4177241261985545;2;50;0.02704629858813055;0.12504849082607591;0.003865470012241393;0.1764073679995521;0.0027265318695014066
186;186;0;0.22399999999999998;5.170258051770018;3.1311908879830783;2;60;0.12339266428752985;0.3028079891400322;0.0535925311327795;0.19341394375038085;0.017115702315836936
173;172;1;0.2538;3.525706527548828;2.2028583905784704;3;70;0.02600996048846364;0.20826637851316573;0.0068419480102790255;0.2836310941328485;0.0031059409172835358
696;672;24;0.4509;2.3762929922023703;8.339014238641912;4;80;0.23004672008715946;0.8773133475128878;1.6450286481263883;0.4208235277726383;0.19726895782280096
225;225;0;0.1086;9.389325905681954;2.1475051391681355;3;90;0.001711406354223704;0.0762392373616716;0.0001412447037578042;0.10650391839044056;6.577153236174196e-05
383;382;1;0.1627;5.8806064030186604;3.816390388997621;5;100;0.0005747735604874003;0.12979581109317476;8.573068416516435e-05;0.17005048994380498;2.2463814082626287e-05
81;74;7;0.2095;4.133495057538776;8.276273493659808;2;10;;1.0011229454073405;;0.24192601807426234;
101;101;0;0.1094;8.579979830633256;5.105031619081193;4;20;0.0033491750516488577;0.1487483572180032;0.0005852373868438716;0.11655039053001988;0.00011463932655312388
140;139;1;0.1802;5.713130501862452;4.192468950575228;4;30;0.006953337915041474;0.1834576047758975;0.0015622492188428724;0.17503538553407885;0.00037263226925712204
72;72;0;0.1267;8.351415218873004;2.0972977628080587;3;40;0.002230933396242159;0.08371027376168395;0.00020381331362318746;0.1197401846025022;9.717900683320384e-05
64;64;0;0.0733;9.081423037234991;1.4957066155962695;5;50;8.857235119195595e-07;0.032939917223626346;3.0169437954556336e-08;0.11011490114488366;2.0170692326936828e-08
576;576;0;0.1627;6.157940915467439;9.367250384154145;4;60;0.06310545315333257;0.3802915013615023;0.038725412958679005;0.16239194460086692;0.004134128092080021
529;528;1;0.1514;6.547829803819154;7.456696032745793;4;70;0.028602379522012767;0.284701048139512;0.011384229500156441;0.15272235686650407;0.001526712293241274
311;308;3;0.2927;3.769032504383088;3.9167355484797786;2;80;0.26217195981394875;0.5195942916285444;0.28355835780174904;0.26532007851804906;0.07239660535973838
586;585;1;0.1423;6.913451261080528;5.991257615084376;3;90;0.0565002410622406;0.2888695958467869;0.022951067350762674;0.14464555577755042;0.003830759554217475
699;698;1;0.1498;6.419497523976616;6.976422111736428;5;100;0.005326798595450341;0.2173510336495876;0.0014793160542499613;0.15577543199682412;0.0002120450899553956
74;47;27;0.3671;2.726582468444916;7.179601768566923;2;10;;1.316593547354126;;0.3667594916248185;
108;107;1;0.4357;2.6945317222719467;4.698606036082591;5;20;0.031426492366186165;0.3487512132253444;0.016829247996613655;0.3711219993197297;0.00358175336841921
281;279;2;0.2454;4.492340272668077;9.981152372012902;4;30;0.13714509464835464;0.5554539374910779;0.1713608313165213;0.2226011253163784;0.017168441571638174
410;395;15;0.1798;5.528743281348529;9.802455811260824;2;40;0.4544949333520395;0.8864994549783007;3.5498464842609616;0.1808729306302838;0.3621384837239444
58;58;0;0.1843;5.084193989383462;1.2573909059248487;4;50;0.0001296947955024986;0.06182842887931026;8.547291014333402e-06;0.19668801034896494;6.797640235871289e-06
478;478;0;0.1079;8.719883394817945;7.931695312733742;4;60;0.01421943323358741;0.2274025624427327;0.00418527864139007;0.11468043260696355;0.0005276650799572343
366;365;1;0.2089;4.843147660928847;5.74655425624688;2;70;0.30643010176304275;0.5932664724024513;0.4469626750090917;0.20647728915376787;0.07777924910797003
267;266;1;0.4926;2.074769347393961;3.2958297011556814;4;80;0.0700932403054848;0.3971320601607413;0.046173085490797565;0.4819812868625914;0.014009548331519371
841;837;4;0.1374;7.569192312595098;9.376295702177721;4;90;0.0365237377576236;0.3096861367419484;0.01638514862232496;0.13211449236611486;0.0017475076664358374
321;320;1;0.21600000000000003;4.436373157132595;3.5543763719661516;4;100;0.009359641388253218;0.2002974189767823;0.0023442615506088487;0.22540935232020476;0.0006595422952668597
37;37;0;0.1269;5.643612382671125;3.9177337640791676;3;10;0.03369644391464423;0.2313963408796278;0.010144674345458895;0.1771914745723021;0.002589424130468784
27;27;0;0.1843;4.069217187471995;1.1169402114145894;3;20;0.002866436121048625;0.09149509270508198;0.0002886774045166532;0.2457475120961167;0.0002584537664294915
154;152;2;0.544;2.0696532436479176;5.568652600476017;4;30;0.1791319184775328;0.6726552645433557;0.3680952065521232;0.4831727261893522;0.06610130546133511
228;227;1;0.1069;9.924173346058216;5.173220926586211;2;40;0.09728863397356867;0.26063737231277617;0.034295828549096415;0.10076406015189064;0.0066294923483440115
386;384;2;0.3999;2.5399401527501717;7.6138568323471185;4;50;0.20133825715361356;0.7494130151160316;0.6021282806110716;0.3937100639624244;0.07908321549375047
303;232;71;0.7377;1.4968588041854989;5.045983977009011;3;60;;1.1236829113740254;;0.668065683419045;
114;113;1;0.1298;8.51191691191087;1.3887777273087318;4;70;2.614591723868846e-05;0.040789217683897726;1.1118218533980035e-06;0.1174823497866483;8.005758096024248e-07
230;203;27;0.7528;1.3879431791613637;2.5738244156679317;2;80;0.4715109805256881;0.9272081358629944;6.006012106920341;0.7204905899708586;2.333497215411924
716;716;0;0.1661;6.1911679718646395;8.019719869265066;5;90;0.010740612843232423;0.2590696910731597;0.003755504691477518;0.16152041174531767;0.0004682837745829737
127;127;0;0.2049;5.4895149291138114;1.1103710358822083;2;100;0.018239092854064762;0.10113562402329226;0.0020521694781932376;0.182165457770498;0.00184818354574852
93;91;2;0.2062;4.662385176382534;9.929854492234805;5;10;0.05759033596024533;0.42595599104659176;0.04273356789033835;0.21448249386720192;0.0043035442184733135
184;181;3;0.1326;7.239393995608532;9.464854693997983;2;20;0.340724003350988;0.6537049026299324;0.6431882897730292;0.13813310901528594;0.06795543202378994
37;37;0;0.2654;4.086517653695585;1.0051575533759456;4;30;0.0001270236607298191;0.06149230460725805;8.322763549273122e-06;0.24470712835307684;8.280058704548452e-06
144;143;1;0.1177;8.940542618102299;3.79328827472292;2;40;0.06912166472615876;0.2121397121379684;0.01861173901440799;0.11185003446829472;0.004906492116201604
151;150;1;0.5219;2.075122513233782;2.785773468663737;3;50;0.13432977358144008;0.4474873894429342;0.10879548910895047;0.48189925829566704;0.03905396125447947
118;118;0;0.1723;6.047798946618771;1.9430309716586764;5;60;2.210575123061699e-05;0.06425580575045388;1.5179606411360546e-06;0.16534941204668918;7.812333736709514e-07
504;503;1;0.1036;9.355798327900548;6.9558850770816525;2;70;0.1676959875143387;0.371741931222376;0.09922615140958777;0.10688558741351163;0.014265064806277416
634;628;6;0.2082;5.034868650431001;7.951535450288426;3;80;0.17360641249492945;0.5264311744331039;0.1929853121337136;0.1986149132042197;0.024270194522834385
856;711;145;0.2273;4.266630505280844;9.776717090842034;2;90;;1.1457187444215415;;0.2343769864210861;
510;509;1;0.2573;3.712250257342964;5.022963619877208;3;100;0.13613001897883356;0.4510259520661003;0.11184166473038354;0.26937839064647223;0.022266071027828314
102;101;1;0.14400000000000002;5.2960716332631455;8.825928312343006;5;10;0.02699706917801771;0.3333009416606005;0.013496567104087538;0.1888191983128173;0.0015291951879115846
84;82;2;0.1459;7.301872485074085;4.976381987223946;2;20;0.14763904237658926;0.34076067456644005;0.07631459127457668;0.13695117273605115;0.01533535638351357
261;258;3;0.1897;5.473079155978245;8.943732176601143;5;30;0.02524119279656781;0.3268263411404128;0.012254618966668018;0.18271250451543355;0.0013701907352200145
293;292;1;0.1341;7.493168546749665;7.043651516820419;3;40;0.06750249111225645;0.3133365844224322;0.030802573029654487;0.1334548921142009;0.004373097243112774
211;209;2;0.1581;6.0761815207744245;4.47974894521407;2;50;0.16567738378079214;0.3686319220301301;0.09673275312939007;0.16457704507033022;0.02159334246458929
402;401;1;0.1331;6.833106925624023;6.70051731219133;5;60;0.003475862794006896;0.19611919980542133;0.0008479906842271486;0.14634631228292636;0.00012655600227825134
598;596;2;0.1588;6.2149461147117915;8.530309958646624;4;70;0.04845622620356907;0.34313692352271524;0.02531291677130593;0.16090244091301725;0.0029674087921796872
755;250;505;0.6086;1.5616148151105045;9.114635628840821;2;80;;2.918336692456341;;0.6403627772506993;
580;578;2;0.4443;2.3062935803592137;6.6914526975943325;4;90;0.19481503111920087;0.7253470194102646;0.5144983384313268;0.4335961425363055;0.07688888522163444
677;676;1;0.1079;9.66947167837625;6.037076251645969;5;100;0.0004829153922960752;0.12486879226600613;6.890516675643987e-05;0.1034182666087425;1.1413665139255667e-05
43;41;2;0.2052;5.329123914849738;3.4941822808963816;2;10;0.13932897963695964;0.3278383404784184;0.06795594604018858;0.1876481042622174;0.01944831167272575
19;19;0;0.0972;9.228659583927831;1.2260050537320837;4;20;1.1753350209502427e-05;0.03321189395335461;4.0376067756030015e-07;0.10835809804292157;3.293303533547532e-07
220;217;3;0.2326;3.968284266494796;7.39350078326254;2;30;0.4732886155798103;0.93157398597773;6.443504980285267;0.2519980759552049;0.8715093389686411
285;285;0;0.1047;9.412652204618226;7.086085131386832;3;40;0.04090173014336011;0.2509418520711981;0.013702482168402672;0.10623998191597472;0.0019337168428459075
60;59;1;0.7703;1.686871602378754;1.1019674867471807;3;50;0.029047504035820997;0.217753677911473;0.008085945129228177;0.592813346664822;0.007337734757580281
364;231;133;0.7426;1.3549434549109436;6.136753671014858;3;60;;1.5097195012757212;;0.73803817891849;
133;132;1;0.52;2.1187313496118043;1.7611339116076852;2;70;0.19616666961286394;0.415610481227448;0.13951127003412214;0.4719805558091265;0.07921673026372343
119;119;0;0.1902;6.201967308935076;1.3175438333537373;5;80;3.0449896816040537e-06;0.04248793222291168;1.351161197496024e-07;0.16123916012251724;1.0255151770220164e-07
738;737;1;0.1897;5.655526780727151;8.605832083948503;3;90;0.16426852324505134;0.5072225463461908;0.16908382887058515;0.17681818843255948;0.019647586336939846
817;296;521;0.9884;1.0167378662403337;8.512083390918809;3;100;;2.790651577479049;;0.9835376779048994;
